,Channel_name,Video_name,yt_link,video_date,duration,views,likes
0,Luke Barousse,Data Analyst vs. Data Scientist (funny!),i8PKI_zJfDU,2022-05-24 13:00:17+00:00,PT4M55S,20543,1185
1,Luke Barousse,How I use Excel as a Data Analyst,lw6sPHH7twk,2022-05-16 09:00:30+00:00,PT11M38S,97461,3783
2,Luke Barousse,PROJECTS that landed Data Jobs for my Subscribers,5Q0gB7imNOo,2022-04-13 09:00:02+00:00,PT9M33S,51164,2829
3,Luke Barousse,They became Data Analysts with THIS - Google Data Analytics Certificate: One Year Later,MSlIfGSI6bo,2022-04-01 09:00:10+00:00,PT14M1S,94238,3721
4,Luke Barousse,How I find projects as a Data Analyst,NQSe-SuykJU,2022-03-07 10:00:12+00:00,PT12M9S,42299,2251
5,Luke Barousse,How I learned how to learn,W5qAY4XidHE,2022-02-25 10:00:13+00:00,PT12M14S,50641,2730
6,Luke Barousse,The book every Data Analyst should read,09JnFEdZe2A,2022-02-08 10:00:00+00:00,PT10M34S,96681,5121
7,Luke Barousse,How I use SQL as a Data Analyst,GEBzsz8ZSXs,2022-01-28 10:00:07+00:00,PT15M30S,238301,9033
8,Luke Barousse,Why you should NOT be a Data Analyst,NAuuqdzC_rI,2022-01-14 10:00:08+00:00,PT12M14S,105909,2751
9,Luke Barousse,How I Would Learn to be a Data Analyst,CC66RXeTn_4,2022-01-05 10:00:04+00:00,PT12M30S,476012,19295
10,Luke Barousse,Top Courses to Become a Data Analyst,aqRxZSrJLEc,2021-12-27 10:00:01+00:00,PT13M35S,171858,9041
11,Luke Barousse,DON'T get a Mac for Data Science?? - MacOS Vs. Windows,U4vh2EClJic,2021-12-16 12:00:14+00:00,PT9M36S,65008,1967
12,Luke Barousse,"M1 Chip is as FAST as M1 Max!!! 🤯  (13"" Mac Air Vs. 14"" Mac Pro) #shorts",egtF-C5WIpk,2021-12-10 13:00:17+00:00,PT58S,442684,15583
13,Luke Barousse,M1 Max/Pro vs M1 Macbook for Data Science.... should you?!?,1sQDJSQBUe4,2021-12-07 13:00:00+00:00,PT17M22S,59440,1643
14,Luke Barousse,How I learn Data Science as a Data Analyst #shorts,NrVYzpy4Xns,2021-11-24 10:00:08+00:00,PT49S,28374,1576
15,Luke Barousse,Data Scientist vs Data Engineer vs Data Analyst (funny!),y3TxcejHw-4,2021-11-22 13:00:22+00:00,PT4M15S,39748,1989
16,Luke Barousse,Building a bot to scrape job data… How NOT to collect data,1kU_ASADlPY,2021-11-15 10:00:00+00:00,PT9M,41541,1435
17,Luke Barousse,How to get Data Analytics side jobs - NEW LinkedIn Feature  #shorts,TeZVQ9hsgTM,2021-11-09 10:00:11+00:00,PT37S,28455,1675
18,Luke Barousse,BEST JOBS in Data Science,VrdnBxx8BBI,2021-11-03 11:00:11+00:00,PT15M39S,122561,4742
19,Luke Barousse,The BIGGEST MISTAKE when starting a data project!,W_mC_I0_fx4,2021-09-24 07:00:20+00:00,PT7M48S,21935,1303
20,Luke Barousse,Learn PYTHON to be a DATA ANALYST?!? (or is R enough...),Zcy-ND_4ydQ,2021-09-15 11:00:27+00:00,PT13M7S,128673,5409
21,Luke Barousse,How to show EXPERIENCE... when you have NONE?!?,VchXKvfCi3s,2021-09-01 13:00:29+00:00,PT11M25S,31532,1639
22,Luke Barousse,Use THIS to showcase EXPERIENCE in Data Science,z5mAumgV2rA,2021-08-24 13:00:24+00:00,PT9M19S,19004,1215
23,Luke Barousse,Get NOTICED in Data Science!!! (3 types of GREAT projects),cIZWgPmpRVc,2021-08-17 11:00:12+00:00,PT8M1S,75049,4005
24,Luke Barousse,Data Science - Expectation vs Reality (funny!) - ft. @Ken Jee,78LMtFItAdw,2021-08-06 15:00:11+00:00,PT7M39S,33480,1573
25,Luke Barousse,Staying Motivated in Data Science,ZWqH5emDdOI,2021-07-13 19:44:11+00:00,PT6M48S,11221,611
26,Luke Barousse,Get a JOB w/ Google Data Analytics Certificate?!? (ft. Certificate Holders),BEKXRqqgHCw,2021-07-01 04:15:47+00:00,PT14M43S,221774,8314
27,Luke Barousse,Transition into Data Science - My Tips & Story,3Ao2FV1r5-8,2021-06-16 17:23:28+00:00,PT11M25S,37042,1766
28,Luke Barousse,STOP using Spreadsheets for Everything!,3TBwY4VjLX8,2021-05-30 16:36:47+00:00,PT10M39S,134022,4543
29,Luke Barousse,Standout as a Data Analyst with THIS TOOL,aw14VK9sN2s,2021-05-08 13:44:38+00:00,PT14M32S,69712,2383
30,Luke Barousse,Python Project  - Using an API to count my bike jumps!,DNJfUPfSZpY,2021-04-28 17:09:48+00:00,PT12M23S,7232,327
31,Luke Barousse,THIS got me my job as a Data Analyst - My portfolio tip,MfUzKeEKtr8,2021-04-19 17:00:10+00:00,PT8M5S,208385,8840
32,Luke Barousse,Python Vs R (funny!),DGrszAeMZJI,2021-04-11 16:11:54+00:00,PT3M23S,94374,2804
33,Luke Barousse,Google vs IBM Data Analyst Certificate - BEST Certificate for Data Analysts,jp-Lv_3a2VI,2021-04-01 16:43:14+00:00,PT10M26S,495199,18831
34,Luke Barousse,Certificates vs Degree for Data Analysts (ft. Google Data Analytics Professional Certificate),Ush_KFSKNgg,2021-03-25 17:00:19+00:00,PT10M39S,48553,1932
35,Luke Barousse,Become a DATA ANALYST with NO degree?!? The Google Data Analytics Professional Certificate,fmLPS6FBbac,2021-03-17 19:50:14+00:00,PT11M36S,3211411,85164
36,Luke Barousse,Data Scientist vs Data Analyst (funny!),_r655ogzK4A,2021-03-11 18:00:21+00:00,PT4M5S,298469,7403
37,Luke Barousse,Mac Vs PC - BEST for Data Science,YZkcEtWgMGw,2021-03-04 18:00:17+00:00,PT14M34S,55639,1496
38,Luke Barousse,Power BI vs Tableau - Best BI Tool,axgNfM55dw8,2021-02-25 18:00:01+00:00,PT18M2S,241551,5858
39,Luke Barousse,Day in the life of a data analyst,GmTD-MBea_E,2021-02-18 18:00:07+00:00,PT7M51S,63194,1846
40,Luke Barousse,Data Science shortcuts for Mac,X4DBQTl7AfI,2021-02-10 12:00:21+00:00,PT12M33S,3227,161
41,Luke Barousse,Install your favorite Windows app on M1 Mac - ft. Parallels,hWs_q9NBBKM,2021-02-04 18:00:10+00:00,PT5M59S,34743,1003
42,Luke Barousse,Windows on the M1 Mac - What are your options?,W6N8n99htvw,2021-01-30 21:39:58+00:00,PT10M42S,259970,5382
43,Luke Barousse,Data Analyst's WFH Setup & Upgrades,18ZYDDIgIiM,2021-01-21 19:00:00+00:00,PT10M,33365,808
44,Luke Barousse,Python for M1 Mac vs Intel (SPOILER: M1 is 2x faster),Vor_OkEnxAA,2021-01-14 18:00:05+00:00,PT7M10S,15471,353
45,Luke Barousse,M1 Macbook Air vs Pro (8 vs 16 GB) for Data Science,xzR4L_XYW3g,2021-01-07 18:00:12+00:00,PT6M51S,90771,1980
46,Luke Barousse,M1 vs Intel Mac for Business Intelligence Tools #shorts,aULGH7zts0c,2021-01-03 03:39:18+00:00,PT31S,1342,22
47,Luke Barousse,M1 vs Intel Mac for Python #shorts,GZKDG2pyKhI,2021-01-03 00:17:39+00:00,PT31S,913,23
48,Luke Barousse,M1 vs Intel Mac for Excel #shorts,sW2w10lL1LM,2021-01-02 21:48:46+00:00,PT31S,1230,23
49,Luke Barousse,M1 vs Intel Mac for Data Science,vyPm2fOyS7Y,2021-01-02 02:04:41+00:00,PT15M4S,71200,1807
50,Luke Barousse,Top Non-technical Skills for Business Intelligence,YCcC8LQ5RGU,2020-12-19 19:19:01+00:00,PT26S,665,30
51,Luke Barousse,Top 3 Technical Skills for Business Intelligence (BI) #shorts,AfG4jS13X5c,2020-12-19 19:01:41+00:00,PT30S,863,31
52,Luke Barousse,What is Business Intelligence (BI)? #shorts,Dt2hHmTkoMg,2020-12-19 18:56:25+00:00,PT59S,934,46
53,Luke Barousse,How NOT to learn Python for Data Science,p04t7Ho-DEM,2020-11-25 02:09:27+00:00,PT7M42S,101526,3493
54,Luke Barousse,Lambda Functions for Data Science / Data Analysis - Python P.6,MJOYxUU0wRg,2020-11-19 01:00:16+00:00,PT17M10S,1918,94
55,Luke Barousse,Python Functions for Data Science / Data Analysis - P.5,WslmhWukJdM,2020-11-14 23:11:13+00:00,PT28M44S,2154,83
56,Luke Barousse,Python List Comprehension for Data Science / Data Analysis - P.4,MADnq-md0yw,2020-11-11 02:38:36+00:00,PT22M27S,1574,84
57,Luke Barousse,Python For & While Loops for Data Science / Data Analysis - P.3,NnfbVOt9IR0,2020-11-07 23:54:30+00:00,PT23M39S,2738,124
58,Luke Barousse,Python If Statements for Data Science / Data Analysis - P.2,eCN_GRRAoF8,2020-11-06 04:45:48+00:00,PT20M,2353,90
59,Luke Barousse,Python Objects frequently used in Data Science / Data Analysis - P.1,-3S_fS4yNA8,2020-11-04 16:19:34+00:00,PT19M44S,5690,245
60,Luke Barousse,Python for Data Science / Analysis  ft. 'The Office' Dataset - P.0,ip_HcMI0EQQ,2020-11-04 15:15:01+00:00,PT3M21S,9302,380
61,Luke Barousse,Using VS Code with Python for Data Science / Data Analysis - P.5,UuwlySU7Hjg,2020-10-27 02:02:10+00:00,PT28M3S,29474,684
62,Luke Barousse,Understanding Virtual Environments for Data Science / Data Analysis - P.4,qI0uJsLweoM,2020-10-20 14:28:34+00:00,PT20M9S,9441,358
63,Luke Barousse,Install VS Code with Python for Data Science / Data Analysis - P.3,HvAjnpA6mlA,2020-10-15 04:00:02+00:00,PT8M9S,7244,233
64,Luke Barousse,How to run Python for Data Science - Editors vs IDEs - P.2,sh_EZ9MEdsk,2020-10-12 15:49:35+00:00,PT11M6S,6963,225
65,Luke Barousse,Install Python for Data Science on Mac & Windows (PC) with Anaconda - P.1,xfAcErzOKN4,2020-10-11 00:18:10+00:00,PT9M3S,9756,341
66,Luke Barousse,Upload your dashboard to Tableau Public  - Tableau Tutorial P.10,9T-B7mBgYjs,2020-10-08 04:17:41+00:00,PT6M31S,4940,66
67,Luke Barousse,How To Create a Dashboard - Tableau Tutorial P.9,7Sdzs3fF5kw,2020-10-05 02:38:49+00:00,PT17M8S,1582,46
68,Luke Barousse,"Totals, Average Lines, & Trend Lines (Analytics Pane) - Tableau Tutorial P.8",HAY-3TnAi7Y,2020-10-01 03:21:39+00:00,PT9M16S,2458,48
69,Luke Barousse,Parameters (Create & Use in Calculated Fields and/or Visuals) - Tableau Tutorial P.7,u5HVoEA6KVU,2020-09-24 01:51:02+00:00,PT7M38S,2270,43
70,Luke Barousse,Calculated Fields in Tableau (Formulas & IF Statements) - Tableau Tutorial P.6,hB8Pbj870nI,2020-09-22 22:53:54+00:00,PT5M31S,8224,149
71,Luke Barousse,Conditional Format Tables in Tableau (Like Excel!) - Tableau Tutorial P.5,FQiehwXLKV4,2020-09-11 21:15:22+00:00,PT5M25S,3412,53
72,Luke Barousse,Create Stacked Bar Chart (and any other visuals EASILY!) w/ Show Me! - Tableau Tutorial P.4,IdZuTave8QY,2020-09-11 08:59:20+00:00,PT6M11S,808,36
73,Luke Barousse,Dimensions Vs Measures  (Blue Vs Green Data) - Tableau Tutorial P.3,W_5x9mURZe4,2020-09-09 23:37:15+00:00,PT11M18S,1221,46
74,Luke Barousse,How To Use Tableau Desktop Controls - Tableau Tutorial P.2,sgS4TauqhJM,2020-09-01 20:40:00+00:00,PT9M13S,1660,73
75,Luke Barousse,Connect Google Sheets to Tableau & Joining Data - Tableau Tutorial P.1,O8j7FeA9J_U,2020-08-14 19:13:54+00:00,PT7M31S,9479,194
76,techTFQ,Top 10 Tips for JOB Interview | Tips for Job Interview,H7YMumanHBA,2022-05-25 13:00:15+00:00,PT10M44S,3078,172
77,techTFQ,Solving SQL Query | Rows to Column in SQL,4p-G7fGhqRk,2022-05-18 13:21:24+00:00,PT1H13M11S,28111,815
78,techTFQ,Procedure Tutorial in SQL | SQL Stored Procedure | Procedure in SQL,yLR1w4tZ36I,2022-05-01 03:28:03+00:00,PT1H6M21S,30388,819
79,techTFQ,my Live SQL Course Announcement #shorts,-DiOp9vAEuM,2022-04-05 08:50:58+00:00,PT59S,5246,236
80,techTFQ,Best Online SQL Course to practically learn and practice SQL,O1o9m9T1c3k,2022-03-30 14:35:14+00:00,PT12M20S,17518,414
81,techTFQ,Recursive SQL Queries Tutorial | Learn to write SQL Queries using Recursion,7hZYh9qXxe4,2022-03-23 15:36:43+00:00,PT33M52S,33095,899
82,techTFQ,Solving SQL Interview Queries | Tricky SQL Interview Queries,aE623ff7zkM,2022-03-16 14:27:54+00:00,PT37M22S,67960,1690
83,techTFQ,How to learn SQL | Step by Step Guide on how to learn SQL,eXJGjbDo5KY,2022-03-02 13:27:49+00:00,PT23M30S,58889,1953
84,techTFQ,ANSI vs Non ANSI Joins in SQL | SQL Query Writing using ANSI and Non ANSI method,O52sweYbCyI,2022-02-23 13:58:34+00:00,PT32M13S,16651,384
85,techTFQ,SQL Views Tutorial | VIEWS in SQL Complete Tutorial,cLSxasHg9WY,2022-02-15 13:00:16+00:00,PT43M20S,44674,1047
86,techTFQ,Practice Writing SQL Queries on StrataScratch | How to Solve SQL Queries,l6XhSFAyvO0,2022-02-08 13:59:30+00:00,PT45M40S,83629,1925
87,techTFQ,Subquery in SQL | Correlated Subquery + Complete SQL Subqueries Tutorial,nJIEIzF7tDw,2022-02-01 13:00:24+00:00,PT1H10M44S,201367,4488
88,techTFQ,SQL JOINS Tutorial for beginners | Practice SQL Queries using JOINS - Part 2,RehbnzKHS28,2022-01-14 13:00:30+00:00,PT29M59S,43443,1576
89,techTFQ,SQL JOINS Tutorial for beginners | Practice SQL Queries using JOINS - Part 1,0OQJDd3QqQM,2022-01-06 13:00:00+00:00,PT35M23S,108833,3197
90,techTFQ,How to get your 1st DATA ANALYST Job | Data Analyst Job | How to become a Data Analyst,V6KPbGLYL4A,2021-12-29 14:58:00+00:00,PT22M47S,191659,6695
91,techTFQ,BEST Online Courses to Learn SQL and Practice SQL Queries | BEST SQL Courses,OIqm909GYYo,2021-12-22 13:11:25+00:00,PT9M11S,24647,805
92,techTFQ,REAL SQL Interview Question by a FAANG company | SQL Interview Query and Solution,xN2PRAd8IZQ,2021-12-08 13:00:37+00:00,PT46M47S,173038,3748
93,techTFQ,Top 25 SQL Interview Questions and Answers(The BEST SQL Interview Questions),AK7_m-aThfw,2021-12-01 13:00:04+00:00,PT26M21S,179175,6641
94,techTFQ,Practice SQL Interview Questions on LeetCode | Solve SQL Interview Questions (Practice SQL Queries),CYszyA2Xzdg,2021-11-18 13:00:11+00:00,PT49M54S,38761,1188
95,techTFQ,"Thank you for 10,000 Subscribers | Answering some of your questions",wT9ICgxRPYY,2021-11-06 13:15:04+00:00,PT9M36S,1395,90
96,techTFQ,Practice Writing SQL Queries using Real Dataset(Practice Complex SQL Queries),XruOBp7yPXU,2021-10-28 13:30:05+00:00,PT54M41S,48698,1630
97,techTFQ,Python Project to Scrape YouTube using YouTube Data API | Analyze and Visualize YouTube data,SwSbnmqk3zY,2021-10-13 13:00:13+00:00,PT1H9M34S,18021,766
98,techTFQ,Practice Complex SQL Queries | SQL Query to fetch N consecutive records,8p_OzqIJ_p4,2021-09-28 15:30:01+00:00,PT25M33S,34880,1288
99,techTFQ,ANACONDA Tutorial for Python | How to Install Anaconda on Mac OS and How to use Anaconda for Python,0Hhqf8L-b_0,2021-09-21 13:00:00+00:00,PT19M57S,15357,311
100,techTFQ,Connect to PostgreSQL from Python (Using SQL in Python) | Python to PostgreSQL,M2NzvnfS-hI,2021-09-13 11:54:03+00:00,PT22M58S,25479,718
101,techTFQ,SQL WITH Clause | How to write SQL Queries using WITH Clause | SQL CTE (Common Table Expression),QNfnuK-1YYY,2021-09-05 13:37:33+00:00,PT24M48S,139408,3447
102,techTFQ,STEP by STEP guide to Learn Python | How to learn PYTHON,PuBadaR8qC4,2021-08-29 14:34:03+00:00,PT9M32S,4157,257
103,techTFQ,Learn how to write SQL Queries(Practice Complex SQL Queries),FNYdBLwZ6cE,2021-08-22 12:54:58+00:00,PT49M56S,631139,15306
104,techTFQ,"SQL Window Function | How to write SQL Query using Frame Clause, CUME_DIST | SQL Queries Tutorial",zAmJPdZu8Rg,2021-08-13 17:28:34+00:00,PT54M31S,78186,3176
105,techTFQ,Learn how to use GitHub for Beginners | GitHub Tutorial,HJAwAKwFX-A,2021-08-06 13:58:43+00:00,PT23M9S,24158,717
106,techTFQ,Git Tutorial for Complete Beginners | Learn Git in 35 minutes,kY5HtrkjSj0,2021-07-16 12:00:32+00:00,PT36M39S,14702,727
107,techTFQ,Web Scraping in Python using Beautiful Soup | Writing a Python program to Scrape IMDB website,LCVSmkyB4v8,2021-07-05 12:00:04+00:00,PT37M30S,29239,1039
108,techTFQ,Thank you for 1000 subscribers | Channel update | Who am i? & What i do?,6x7vHXfRAP0,2021-06-23 12:00:02+00:00,PT4M22S,5768,139
109,techTFQ,Practice SQL and Python | How to Practice Programming | Using LeetCode,-DrSbc8B0WI,2021-06-08 11:52:31+00:00,PT8M57S,8047,267
110,techTFQ,Logging Tutorial in Python | DON’T use Print for logging | How to Log messages in Python,gsa1oFn9n0M,2021-06-04 13:51:51+00:00,PT28M55S,14343,372
111,techTFQ,"SQL Window Function | How to write SQL Query using RANK, DENSE RANK, LEAD/LAG | SQL Queries Tutorial",Ww71knvhQ-s,2021-05-21 12:47:47+00:00,PT24M55S,219883,7706
112,techTFQ,How to Read and Write Files in Python | File Handling Tutorial in Python,Jsnw6HLASZA,2021-05-05 12:29:03+00:00,PT19M30S,3578,254
113,techTFQ,Regular Expressions in Python | Regular Expressions Python Tutorial,V_BozMwoYe4,2021-04-22 12:00:18+00:00,PT46M41S,4683,151
114,techTFQ,What is Data Science (for beginners) | Data Science for Beginners | Data Science Life Cycle,0wjPsKDrYt8,2021-04-08 12:00:01+00:00,PT5M49S,1780,81
115,techTFQ,Best Resume Format | Tips for writing an AWESOME Resume | ATS Resume Format,1-z9ptlBar4,2021-03-25 12:23:51+00:00,PT9M58S,46781,1431
116,techTFQ,Dictionary in Python (for beginners) | Python Dictionaries | Python Tutorial #10,35dXEQJkFE8,2021-03-18 12:00:31+00:00,PT12M58S,1233,36
117,techTFQ,Lists in Python EXPLAINED | Python Lists | Python Tutorial for Beginners #9,jgNB4GN1UaQ,2021-03-11 12:00:23+00:00,PT19M40S,1053,32
118,techTFQ,Exception Handling in Python | TRY EXCEPT in Python | Python Tutorial for Beginners #8,fhxByMe0mq8,2021-03-04 12:28:53+00:00,PT14M53S,2225,75
119,techTFQ,Local and Global Scope in Python | Local and Global Variables | Python Tutorial for Beginners #7,5bwpXLHzZRo,2021-03-01 13:00:02+00:00,PT11M26S,1383,55
120,techTFQ,What is a FUNCTION in Python | Python Functions | Python Tutorial for Beginners #6,UzOnFDmoJ9w,2021-02-22 13:00:25+00:00,PT9M57S,963,37
121,techTFQ,Import modules in Python | Import module from different directory | Python Tutorial for beginners #5,HNChkuE6HyA,2021-02-14 13:01:01+00:00,PT18M41S,30966,451
122,techTFQ,WHILE loop and FOR loop in Python | LOOP statements in Python | Python Tutorial for Beginners #4,2gFqUWO-AWM,2021-02-07 13:25:13+00:00,PT29M30S,1393,46
123,techTFQ,IF ELSE ELIF statement in Python | IF ELSE Statement in Python | Python Tutorial for Beginners #3,NvdSKgQcyuc,2021-01-31 14:58:15+00:00,PT23M55S,1034,40
124,techTFQ,What is a VARIABLE in Python | Python Variables | Python Tutorial for Beginners #2,BBb_duZIusU,2021-01-25 00:00:05+00:00,PT12M24S,1000,51
125,techTFQ,"What is DATA TYPE, OPERATORS and EXPRESSION in Python | Python Tutorial for Beginners #1",PRGkYivK2xI,2021-01-18 00:08:54+00:00,PT11M21S,1691,67
126,techTFQ,How to Install Python on Mac OS and How to Run Python code,M323OL6K5vs,2021-01-11 00:49:40+00:00,PT9M54S,198646,3040
127,techTFQ,Excel Alternative: How to use SQL to perform EXCEL tasks (SQL for Data Analysis),i7BjHjRafU8,2021-01-03 13:42:37+00:00,PT9M59S,14064,355
128,techTFQ,iPhone 12 Pro Unboxing | 5 Reasons to BUY iPhone 12 Pro,r2asdRpr3uw,2020-12-15 00:15:50+00:00,PT5M12S,895,34
129,techTFQ,SQL Basics Tutorial for Beginners (Practice SQL Queries),Hl4NZB1XR9c,2020-12-11 02:10:35+00:00,PT1H10M21S,397864,8445
130,techTFQ,How to install PostgreSQL on Mac OS | Install and Uninstall PostgreSQL Database,1aybOgni7lI,2020-11-16 02:28:09+00:00,PT20M51S,24033,280
131,techTFQ,Learn What is Database | Types of Database | DBMS,j09EQ-xlh88,2020-08-30 00:38:24+00:00,PT12M11S,74170,1463
132,techTFQ,Do you need a Smartwatch,7nzTDrio7vY,2020-07-12 15:32:36+00:00,PT7M43S,9599,169
133,techTFQ,MacBook Pro 13 2020  One Week Later Review,J-uCLHTIWZ4,2020-06-29 15:03:19+00:00,PT9M24S,1078,69
134,techTFQ,MacBook Pro 13 2020 Unboxing,_BMPh5M4BIY,2020-06-22 14:49:50+00:00,PT9M19S,1645,80
135,Thu Vu data analytics,👩🏻‍💻 How to learn Data Science FASTER,lpSw_RAPmgc,2022-05-21 01:00:10+00:00,PT14M4S,20439,1208
136,Thu Vu data analytics,Data Science Side Hustles: A Guide to Technical Writing ft. Sophia Yang,UiG8q67Z2XU,2022-05-06 15:49:46+00:00,PT8M43S,7491,353
137,Thu Vu data analytics,How to Learn Math for Data Science (and stay sane!),A8Abf3u0ZIs,2022-04-30 23:40:33+00:00,PT13M37S,90016,3481
138,Thu Vu data analytics,How to Create a Portfolio Website for Data Science👩🏻‍💻 | Stackbit + Netlify,OEVNDRZxgz8,2022-04-23 00:50:24+00:00,PT15M51S,6765,458
139,Thu Vu data analytics,"Data Science Career, Work-life Balance, Study: 15K Sub Q&A",lkMh1g41drk,2022-04-14 00:00:41+00:00,PT19M40S,7042,303
140,Thu Vu data analytics,👩🏻‍💻 Favorite Laptop for Data Science | Macbook M1 Pro 2021,qdzuq_o8-dI,2022-03-28 22:51:33+00:00,PT11M45S,15213,514
141,Thu Vu data analytics,How I come up with Data Project IDEAS 💡,eiZbEcMX3b4,2022-03-18 21:32:41+00:00,PT9M58S,13723,885
142,Thu Vu data analytics,How to Create a Beautiful Python Visualization Dashboard With Panel/Hvplot,uhxiXOTKzfs,2022-03-10 01:32:41+00:00,PT10M57S,169884,8159
143,Thu Vu data analytics,🤦🏻‍♀️ Biggest Mistakes Aspiring Data Scientists Make,nNfco7k7Hi0,2022-02-25 12:14:09+00:00,PT7M26S,6398,417
144,Thu Vu data analytics,"Data Science Salaries in Amsterdam: Talking about Money 🤑, Benefits & Dutch Working Culture",MsdyvI3ZI5k,2022-02-18 19:30:02+00:00,PT14M8S,4536,212
145,Thu Vu data analytics,What Data Science Courses DON'T TEACH YOU 🤫,U2v76H_B1rs,2022-02-06 18:21:13+00:00,PT13M4S,110896,5094
146,Thu Vu data analytics,Why I went back to school to study Computer Science (despite having a good job)👩🏻‍💻,8PYJFSGlmmQ,2022-01-30 14:15:00+00:00,PT10M39S,4580,224
147,Thu Vu data analytics,Create a Unique Data Portfolio Project with Youtube API for Python,D56_Cx36oGY,2022-01-22 16:31:46+00:00,PT22M33S,9610,637
148,Thu Vu data analytics,👉 STOP Using Jupyter Notebook! Here's the Better Tool,zai2pLUD9FA,2022-01-15 11:23:17+00:00,PT5M20S,129672,4005
149,Thu Vu data analytics,Data Analyst Career Transition: TOP 5 SKILLS (2022),ir2uJg4DF4k,2022-01-01 10:58:59+00:00,PT8M5S,4527,300
150,Thu Vu data analytics,🤩 Build Awesome Data Analytics Portfolio from Scratch in 2022 // 4 Portfolio project ideas,XYKuslcJp7A,2021-12-22 23:55:25+00:00,PT14M,80633,3590
151,Thu Vu data analytics,Awesome FREE cheat sheets for learning SQL & Python,qPxPoRNIUZk,2021-11-30 07:04:20+00:00,PT5M1S,2661,194
152,Thu Vu data analytics,Object-oriented Programming Visually Explained for Data scientists,q3gWZkQ4PjU,2021-11-14 22:49:22+00:00,PT7M24S,2376,125
153,Thu Vu data analytics,Is That Job Worth Taking? // Insights From 5 Years In Data Science,0srU1L8wL0U,2021-11-07 19:40:22+00:00,PT8M11S,900,49
154,Thu Vu data analytics,Project #3: 15 Minute Data Analysis Challenge in R // How much do I spend per month?,qjLHX3RCayI,2021-10-18 16:36:49+00:00,PT18M7S,2212,114
155,Thu Vu data analytics,Data Analysis: How Much STATISTICS Do You Need to Know?,Kq5iPtAc_3I,2021-09-24 07:12:53+00:00,PT13M49S,12061,628
156,Thu Vu data analytics,Data Analyst vs. Data Scientist vs. Business Analyst // Do you need a CS degree?,RM43xgiJhjQ,2021-09-06 22:31:16+00:00,PT7M23S,3122,179
157,Thu Vu data analytics,Why Data Analysis Sucks.,UQ08HuBrl7E,2021-08-29 22:27:43+00:00,PT7M32S,7735,369
