,Channel_name,Video_name,yt_link,video_date,duration,views,likes
158,Thu Vu data analytics,Project #2: Exploratory Data Analysis on Covid-19 Dataset | Data Profiling & Visualization,IjLRk2Q_A0U,2021-08-23 11:36:08+00:00,PT16M23S,3933,146
159,Thu Vu data analytics,👩‍💼 How to Ace Data Analyst Interviews // Prepare With Me ft. Alex the analyst,LEH8TtCCYbM,2021-08-14 17:00:12+00:00,PT12M17S,3400,199
160,Thu Vu data analytics,👩‍💻 A day in my life as a Data Science Consultant // WFH edition,CmC3FixsdIk,2021-08-08 15:48:28+00:00,PT4M53S,1521,47
161,Thu Vu data analytics,My Best R Tips for Data Analysts and Scientists,Y0c6cdbs4og,2021-08-07 09:59:35+00:00,PT10M29S,1747,118
162,Thu Vu data analytics,👩‍💻 Learn Data Analyses and Statistics Faster: Best Visual Learning Resources,XAoZbtIsgU0,2021-07-30 20:59:47+00:00,PT5M7S,2324,212
163,Thu Vu data analytics,📶 Google Data Analytics Certificate // Is it worth it + Pros and Cons,Q9LkrbgaRUI,2021-07-26 21:00:05+00:00,PT8M1S,3644,188
164,Thu Vu data analytics,How I Got a Data Analyst Job 🤩// Economics to Data Analyst Transition,C9dWbD1Rrvc,2021-07-12 22:03:54+00:00,PT9M13S,6743,373
165,Thu Vu data analytics,🤔How to Stand Out as a Junior Data Scientist/ Data Analyst,85X8D0-5mfc,2021-06-28 10:46:32+00:00,PT10M55S,3938,246
166,Thu Vu data analytics,Data Analyst Skill Stack // How I Became A Data Analyst,5LWoJAh-kww,2021-06-16 10:16:47+00:00,PT10M35S,10406,704
167,Thu Vu data analytics,Effective visual note-taking on iPad + Downloadable resources,_RzoHVWKwq4,2021-06-09 06:58:21+00:00,PT8M19S,2589,105
168,Thu Vu data analytics,Data scientist is NOT the only SEXY job // All data careers explained,hWKLO7GtpiU,2021-06-01 22:51:42+00:00,PT14M4S,2406,132
169,Thu Vu data analytics,"How I take notes on iPad Pro | Notion, Notes, Procreate for study and personal projects",dBZqggW22rs,2021-05-16 22:47:12+00:00,PT9M7S,2276,92
170,Thu Vu data analytics,How to stay focused and productive online with these computer tricks,QDdqsFCIxIk,2021-04-30 16:03:53+00:00,PT4M34S,1208,53
171,Alex The Analyst,Microsoft Power BI for Beginners | Installing Power BI | Building First Visualization,g0m5sEHPU-s,2022-05-24 10:30:06+00:00,PT12M50S,9784,525
172,Alex The Analyst,MySQL vs Postgresql vs Microsoft SQL Server | Which Option is Best?,Q7i6zxHVj2Q,2022-05-17 10:30:06+00:00,PT16M5S,15916,528
173,Alex The Analyst,Top 3 Tips to Stop Procrastinating to be Successful,ddn-2r1j_OU,2022-05-10 10:30:05+00:00,PT6M40S,24023,1250
174,Alex The Analyst,SQL vs NoSQL | What's the Difference?,Pf-9pjJK1e0,2022-05-03 10:30:03+00:00,PT5M55S,27568,892
175,Alex The Analyst,Database vs Data Warehouse vs Data Lake | What is the Difference?,-bSkREem8dM,2022-04-26 10:30:00+00:00,PT5M22S,144680,4712
176,Alex The Analyst,How I Manage My Time Working 60+ Hours Per Week | Alex The Analyst Show | Episode 22,xKdtP3IZbnU,2022-04-20 10:30:09+00:00,PT43M30S,8155,263
177,Alex The Analyst,200k Livestream! | Shaving | Puppies | Giveaway,GsAXOr715AU,2022-04-14 13:29:42+00:00,PT1H21M32S,2982,131
178,Alex The Analyst,Things I HATE About Being a Data Analyst,2JnlQ8jwWbE,2022-04-12 10:30:00+00:00,PT10M34S,15845,788
179,Alex The Analyst,Best Website to Practice Technical Interview Questions,hNTNZ00cZig,2022-04-05 10:30:07+00:00,PT21M45S,11606,506
180,Alex The Analyst,Pros and Cons of Working Remote | Alex The Analyst Show | Episode 21,gz2j5NBESSs,2022-03-29 10:30:17+00:00,PT48M50S,5394,227
181,Alex The Analyst,Full Project in Excel | Excel Tutorials for Beginners,opJgMj1IUrc,2022-03-22 10:30:15+00:00,PT40M50S,45217,1391
182,Alex The Analyst,Top 5 Non-Technical Skills for Data Analysts,yRWkSKRYCaI,2022-03-15 10:30:18+00:00,PT16M30S,15906,639
183,Alex The Analyst,Cleaning Data in Excel | Excel Tutorials for Beginners,_jmiEGZ6PIY,2022-03-01 11:30:14+00:00,PT21M4S,42433,1269
184,Alex The Analyst,Tableau Data Analyst Certification Review,4A8LV6fObYA,2022-02-22 11:30:01+00:00,PT12M49S,22182,732
185,Alex The Analyst,Job Title Alternatives for Data Analysts,MPENhkuSo0Q,2022-02-15 11:30:07+00:00,PT12M12S,20437,841
186,Alex The Analyst,Best Coursera Courses for Data Analysts in 2022,3irO29PJQHs,2022-02-08 11:30:01+00:00,PT9M32S,35847,2290
187,Alex The Analyst,Understanding Your Data Analyst Salary Offer | What To Know Before Accepting,uHJFJUIYNAo,2022-02-01 11:30:10+00:00,PT7M30S,16142,603
188,Alex The Analyst,Charts in Excel | Excel Tutorials for Beginners,gMAHXrty6wI,2022-01-25 11:30:18+00:00,PT15M11S,11029,402
189,Alex The Analyst,How I became a Data Analytics Manager | Alex The Analyst Show | Episode 20,BIUFr9srS78,2022-01-18 11:30:02+00:00,PT49M4S,19136,759
190,Alex The Analyst,Conditional Formatting in Excel | Excel Tutorials for Beginners,_eZRkmRfVTM,2022-01-11 11:30:08+00:00,PT21M6S,13516,425
191,Alex The Analyst,150k Subscriber Livestream!!,s3JmRxs53W4,2022-01-10 14:59:31+00:00,PT1H25M38S,3365,162
192,Alex The Analyst,How To Become A Data Analyst In 2022,yDG5KiiOZcQ,2022-01-04 11:30:11+00:00,PT13M,258826,12465
193,Alex The Analyst,XLOOKUP in Excel | Excel Tutorials for Beginners,Z7hPEwCzk2s,2021-12-28 11:30:06+00:00,PT18M47S,15954,529
194,Alex The Analyst,Formulas in Excel | Excel Tutorials for Beginners,XRPyj7cKVsQ,2021-12-21 11:30:07+00:00,PT33M54S,22967,822
195,Alex The Analyst,Pivot Tables in Excel | Excel Tutorials for Beginners,lH7HfwUFnYA,2021-12-14 11:30:07+00:00,PT17M35S,37172,1266
196,Alex The Analyst,Tableau Tutorial for Beginners | Full Project | Part 5/5,zOR0-nygfDE,2021-12-07 11:30:11+00:00,PT44M18S,30530,758
197,Alex The Analyst,Tableau Tutorial for Beginners | Joins | Part 4/5,A4SVUF-fTwc,2021-11-23 11:30:02+00:00,PT14M29S,16413,579
198,Alex The Analyst,Top 5 Major Red Flags in Job Descriptions,FnTunxd8tAM,2021-11-18 11:30:08+00:00,PT7M1S,13987,789
199,Alex The Analyst,Truth About My Job (Song) - As a Data Analyst,-_z_aphWSEo,2021-11-08 11:30:01+00:00,PT3M18S,8536,785
200,Alex The Analyst,How to Grow Your Analytics Career | Alteryx Webinar Oct 2021 | Tips to Break Into Analytics,pL0jEjeM5hI,2021-10-26 10:00:23+00:00,PT20M20S,10302,323
201,Alex The Analyst,Choosing a Domain to Make More Money,eg_5EAUXs5o,2021-10-19 10:00:16+00:00,PT8M41S,13920,719
202,Alex The Analyst,Tableau Tutorial for Beginners | Density Maps | Bar and Line Graphs | More Visualizations | Part 3/5,ebjDwX8sUMk,2021-10-05 11:30:14+00:00,PT14M5S,23679,736
203,Alex The Analyst,Tableau Tutorial for Beginners | Calculated Fields | Bins | Part 2/5,f6qxxtWkaUg,2021-09-28 11:30:07+00:00,PT6M25S,26570,847
204,Alex The Analyst,Tableau Tutorial for Beginners | Installing Tableau | Building First Visualization | Part 1/5,6xv1KvCMF1Q,2021-09-21 11:30:01+00:00,PT17M4S,92193,2892
205,Alex The Analyst,How NOT to Become a Data Analyst (Funny?),465x3JmMJYU,2021-09-07 11:30:01+00:00,PT4M51S,15707,684
206,Alex The Analyst,100k Subscriber Play Button Unboxing,Ns1ZpTxQnUE,2021-08-31 11:30:04+00:00,PT6M36S,2520,239
207,Alex The Analyst,Amazon Web Scraping Using Python | Data Analyst Portfolio Project,HiOtQMcI5wg,2021-08-24 11:30:01+00:00,PT47M14S,54198,1742
208,Alex The Analyst,Interviewing with PwC for a Senior Data Analyst Position,CUa30M_FPhk,2021-08-17 11:30:01+00:00,PT23M9S,57344,1628
209,Alex The Analyst,100k Livestream | Announcing Giveaway Winners | Trimming Mustache | Answering Questions,DKrSgSy6F1o,2021-08-13 14:38:59+00:00,PT1H2M8S,4660,190
210,Alex The Analyst,I Am No Longer a Data Analyst | Turning Down PwC | New Job,_zxPx1PQCqI,2021-08-11 11:30:05+00:00,PT15M59S,118982,3914
211,Alex The Analyst,When To Start Applying To Your First Data Analyst Job,UGF49YZZRNc,2021-07-21 11:30:04+00:00,PT4M11S,34717,2247
212,Alex The Analyst,Why You Need to Stop Taking Courses (From an Ex-Course Addict),aLp-6C-p-T0,2021-07-13 11:30:00+00:00,PT3M31S,124211,5426
213,Alex The Analyst,How to Create a Portfolio Website for FREE,ocdwh0KYeUs,2021-06-29 11:30:13+00:00,PT35M29S,77168,2659
214,Alex The Analyst,Data Analyst Portfolio Project | Correlation in Python | Project 4/4,iPYVYBtUTyE,2021-06-22 11:30:05+00:00,PT1H45S,55497,1331
215,Alex The Analyst,How To Get a Data Analyst Job (with No Experience),dMHWOhgzUhU,2021-06-08 11:30:12+00:00,PT7M37S,252094,12024
216,Alex The Analyst,My Wife Answers Subscribers Questions About Me | Alex The Analyst Show | Episode 19,A-LkxegXFX8,2021-06-03 11:30:01+00:00,PT26M25S,5507,225
217,Alex The Analyst,Favorite Tableau and Power BI Courses on Udemy,RJw-GSXXguA,2021-06-01 11:30:03+00:00,PT10M23S,18845,642
218,Alex The Analyst,Data Analyst Portfolio Project | Data Cleaning in SQL | Project 3/4,8rO7ztF4NtU,2021-05-25 11:30:01+00:00,PT54M44S,91300,2455
219,Alex The Analyst,Data Analyst Portfolio Project | Tableau Visualization | Project 2/4,QILNlRvJlfQ,2021-05-18 11:30:04+00:00,PT52M17S,150384,2656
220,Alex The Analyst,Asking My Family What I Do For a Living,SVv0WwPzaUg,2021-05-11 11:00:08+00:00,PT12M37S,3452,189
221,Alex The Analyst,Data Analyst Portfolio Project | SQL Data Exploration | Project 1/4,qfyynHBFOsM,2021-05-04 11:00:31+00:00,PT1H17M9S,523580,12339
222,Alex The Analyst,Advanced SQL Tutorial | Subqueries,m1KcNV-Zhmc,2021-04-20 11:00:32+00:00,PT8M37S,73580,2121
223,Alex The Analyst,Data Analyst Q/A #6 | Why Am I Not a Data Scientist?,IZRe0nwkuXc,2021-04-15 11:00:06+00:00,PT19M5S,18773,735
224,Alex The Analyst,Google vs IBM Data Analytics Certificates | Which is Better?,9RRQtNnq3s0,2021-04-13 11:00:04+00:00,PT5M58S,169929,6757
225,Alex The Analyst,Data Analyst Reacts: How to Go From Data Analyst to Data Scientist,qewHAdfzLOw,2021-04-06 11:00:12+00:00,PT12M28S,17987,672
226,Alex The Analyst,Laptops for Data Analysts |  Specifications + Recommendations,bHssBHfHWmU,2021-03-30 11:00:18+00:00,PT15M30S,78136,2067
227,Alex The Analyst,Best Machine Learning Courses on Coursera,A4OVjWeVb10,2021-03-23 11:00:02+00:00,PT6M39S,21993,823
228,Alex The Analyst,Will Data Analysts Be Automated? | Alex The Analyst | Episode 18,SIseim20_Dc,2021-03-18 11:00:08+00:00,PT28M7S,12891,410
229,Alex The Analyst,Advanced SQL Tutorial | Stored Procedures + Use Cases,NrBJmtD0kEw,2021-03-16 11:00:07+00:00,PT6M15S,73580,1711
230,Alex The Analyst,Google Data Analytics Professional Certificate | It's Finally Here!,wnapnTAMj68,2021-03-12 12:00:17+00:00,PT14M34S,270465,9096
231,Alex The Analyst,Google Data Analytics Certificate | Coming Out Soon!,duMcYRtQITA,2021-03-04 12:15:01+00:00,PT7M44S,50526,2371
232,Alex The Analyst,Reviewing Your Data Analyst Resumes | Part 2,QG1fo7LFesA,2021-03-02 12:00:08+00:00,PT40M36S,14186,393
233,Alex The Analyst,Best Course to Learn Statistics for Data Analysis,pYRG5X7110M,2021-02-25 12:00:13+00:00,PT6M12S,34433,1240
234,Alex The Analyst,DataQuest Review | Is it Worth it?,NViKsiGP4TY,2021-02-23 12:00:19+00:00,PT17M20S,12192,263
235,Alex The Analyst,R vs Python | Which is Better for Data Analysis?,1gdKC5O0Pwc,2021-02-16 12:00:00+00:00,PT11M51S,114082,2864
236,Alex The Analyst,Advanced SQL Tutorial | String Functions + Use Cases,GQj6_6V_jVA,2021-02-04 12:00:04+00:00,PT13M49S,27885,837
237,Alex The Analyst,Advanced SQL Tutorial | Temp Tables,RF0LE3hYFrI,2021-02-02 12:00:13+00:00,PT10M19S,46592,1199
238,Alex The Analyst,IBM Data Analyst Certificate Study Session,8o-O6pR6yAE,2021-01-30 15:33:41+00:00,PT1H21M50S,4783,171
239,Alex The Analyst,IBM Data Analyst Professional Certificate by Coursera | Is it Worth it?,eFDbE5Yunj0,2021-01-26 12:00:22+00:00,PT7M26S,63734,1932
240,Alex The Analyst,DataCamp Review | Is it Worth it?,D9bNctNnAig,2021-01-21 12:00:03+00:00,PT16M15S,83001,2042
241,Alex The Analyst,Best Python Course for Data Analysts,VsztBAEtC7c,2021-01-19 12:00:09+00:00,PT8M38S,26167,902
242,Alex The Analyst,Top 5 Data Analyst Skills,T3KMZoXrVTQ,2021-01-12 12:00:07+00:00,PT5M51S,17147,962
243,Alex The Analyst,Best Industries for Data Analysts in 2021 | Alex The Analyst Show | Episode 17,tJaDicmRW7s,2021-01-07 12:00:28+00:00,PT27M45S,10577,376
244,Alex The Analyst,Top 5 Data Analyst Interview Mistakes,hfRcaRw_atI,2021-01-05 12:00:10+00:00,PT5M28S,16946,638
245,Alex The Analyst,2020 Year End Review + Upcoming Giveaway Details,aPDOGxrONy0,2020-12-31 12:00:01+00:00,PT3M37S,1497,142
246,Alex The Analyst,Data Analyst Resume | Everything You Need to Know | Alex The Analyst Show | Episode 16,w25ZjL0OqT4,2020-12-24 12:00:19+00:00,PT51M26S,25078,801
247,Alex The Analyst,Solving Medium Level SQL LeetCode Questions | Part 2/3,EWPeAXrF3zg,2020-12-22 12:00:04+00:00,PT21M26S,7298,171
248,Alex The Analyst,Entry vs Mid vs Senior Level Data Analyst | Alex The Analyst Show | Episode 15,ru0Xdvxd37Q,2020-12-17 12:00:12+00:00,PT26M40S,26722,1000
249,Alex The Analyst,Data Engineer vs Data Analyst | Which Is Right For You?,BAVPAYWAoC4,2020-12-15 12:00:08+00:00,PT6M39S,33419,1269
250,Alex The Analyst,How to Find Out Your Coworkers Salary | Alex The Analyst Show | Episode 14,whgwEwA5SHU,2020-12-10 12:00:30+00:00,PT26M11S,2038,81
251,Alex The Analyst,Advanced SQL Tutorial | CTE (Common Table Expression),K1WeoKxLZ5o,2020-12-08 12:00:05+00:00,PT3M44S,70681,1271
252,Alex The Analyst,"Data Analyst Salary (Expectations, Bonuses, 401K, ESPP) | Alex The Analyst Show | Episode 13",0HRgbb1PcDQ,2020-12-03 12:00:00+00:00,PT27M8S,15366,552
253,Alex The Analyst,Intermediate SQL Tutorial | Partition By,D6XNlTfglW4,2020-12-01 12:04:43+00:00,PT4M14S,45921,1483
254,Alex The Analyst,Data Analyst Q/A LIVE #5 | AMA,MQ5UUNjWgug,2020-11-28 17:07:30+00:00,PT1H29M31S,2759,103
255,Alex The Analyst,Completely REALISTIC Jobs on LinkedIn | Alex The Analyst Show | Episode 12,JikLVP9DkPs,2020-11-25 11:00:05+00:00,PT26M43S,15612,615
256,Alex The Analyst,Completely Unrealistic Jobs on LinkedIn | Alex The Analyst Show | Episode 11,yzqpYs7dIqY,2020-11-19 15:00:26+00:00,PT22M9S,10470,436
257,Alex The Analyst,Top 3 Tips on Using LinkedIn to Land a Job,7uH7_DThtX0,2020-11-17 14:11:52+00:00,PT6M50S,60396,2990
258,Alex The Analyst,What is No Code Analytics? | Alex The Analyst Show | Episode 10,GGLF2jLo8J4,2020-11-12 12:34:08+00:00,PT22M35S,3012,106
259,Alex The Analyst,Solving LeetCode SQL Interview Questions | Part 1/3,BGBXnNvWdQ4,2020-11-10 15:02:50+00:00,PT27M13S,16684,468
260,Alex The Analyst,What is Analytics Consulting? With John Ariansen | Alex The Analyst Show | Episode 9,PurMLMKNX0I,2020-11-05 15:43:17+00:00,PT53M56S,7618,248
261,Alex The Analyst,Data Analyst Skills Path | What Skills You NEED to Know,pvxNYyJuiqA,2020-11-03 15:13:12+00:00,PT4M46S,49733,2650
262,Alex The Analyst,Data Analyst Q&A LIVE #4,rZpfNh28nFI,2020-10-30 15:13:53+00:00,PT1H9M10S,3027,95
263,Alex The Analyst,Asking My Wife Your Questions About Me | Alex The Analyst Show | Episode 8,brxnKIy6Cek,2020-10-27 16:06:53+00:00,PT29M35S,10074,433
264,Alex The Analyst,Top 10 Udemy Courses for Data Analysts,ySq0cgkZiX4,2020-10-22 15:14:21+00:00,PT10M57S,79920,2900
265,Alex The Analyst,Data Analyst Certifications | Are They Worth It? | Alex The Analyst Show | Episode 7,aJ9Q10v8Nrc,2020-10-20 14:08:32+00:00,PT33M17S,124850,4667
266,Alex The Analyst,Working at a Startup vs Fortune 500 Company | Alex The Analyst Show | Episode 6,C2ik_qR5GOU,2020-10-15 15:33:32+00:00,PT29M22S,3180,147
267,Alex The Analyst,Top 10 Coursera Courses for Data Analysts,mLUzFXPPa4I,2020-10-13 14:40:18+00:00,PT10M33S,75989,3644
268,Alex The Analyst,Imposter Syndrome in Tech | Alex The Analyst Show | Episode 5,XmFhpoS6Etk,2020-10-08 14:26:27+00:00,PT25M56S,5371,293
269,Alex The Analyst,Data Analyst Expectations vs Reality,1xT68oeQTd0,2020-10-06 14:52:33+00:00,PT3M56S,72731,2739
270,Alex The Analyst,Covid and the Data Analyst Job Market | Alex The Analyst Show | Episode 4,eTsHJoMmhYQ,2020-10-01 13:53:17+00:00,PT26M6S,6375,239
271,Alex The Analyst,Self Taught vs Boot Camp vs Degree | Alex The Analyst Show | Episode 3,8SolrjsGqzE,2020-09-24 15:29:17+00:00,PT28M,27262,968
272,Alex The Analyst,Top 5 Reasons You'll Be a Good Data Analyst,SKsjWzzz4mY,2020-09-22 13:03:29+00:00,PT3M44S,11248,526
273,Alex The Analyst,How I Changed Careers to Become a Data Analyst | Alex The Analyst Show | Episode 2,Z2AachB309o,2020-09-10 13:16:00+00:00,PT40M54S,287236,8944
274,Alex The Analyst,Top 5 Reasons Data Analytics is a Good Career Choice,_gP-DH0iZLw,2020-09-08 14:15:55+00:00,PT2M53S,26568,935
275,Alex The Analyst,The Hiring Process from an Interviewer's Perspective | Alex The Analyst Show | Episode 1,-Inc1be4zSg,2020-09-03 15:38:28+00:00,PT27M4S,12003,443
276,Alex The Analyst,Top 5 Reasons Not to Lie on Your Resume,CsMh7Ykmnw4,2020-09-01 12:29:45+00:00,PT3M57S,8199,163
277,Alex The Analyst,Live Data Analyst Q&A #3,ho2vzKPAD50,2020-08-29 14:37:52+00:00,PT1H2M18S,2278,87
278,Alex The Analyst,Data Analyst Career Path | How to Become a Data Analyst + What to Do Next,5MZo2RoS8Yo,2020-08-20 13:46:16+00:00,PT8M42S,110306,4145
279,Alex The Analyst,Top 5 Reasons Not to Become a Data Analyst,M2ySRYpo9S0,2020-08-12 14:52:19+00:00,PT5M18S,622144,13986
280,Alex The Analyst,Data Analyst Bootcamps | Are They Worth It?,ncXgqGePvwI,2020-08-05 13:14:01+00:00,PT5M46S,19063,376
281,Alex The Analyst,What Does a Data Analyst Actually Do?,ywZXpfdqg1o,2020-07-29 13:48:00+00:00,PT4M18S,398458,9061
282,Alex The Analyst,Data Analyst Question and Answer | Answering Your YouTube Questions,IqQCBytyATo,2020-07-22 14:35:55+00:00,PT5M49S,3233,146
283,Alex The Analyst,Scraping Data Off Twitter Using Python | Twitterscraper + NLP + Data Visualization,MpIi4HtCiVk,2020-07-15 14:00:20+00:00,PT6M41S,38748,1066
284,Alex The Analyst,Data Analyst vs Business Analyst | Which Is Right For You?,G4syHs3M82E,2020-07-03 14:17:52+00:00,PT4M40S,565790,14626
285,Alex The Analyst,Best Free Online Courses for Data Analysts,appOFpF2pFg,2020-06-23 13:55:50+00:00,PT4M59S,41120,2215
286,Alex The Analyst,Best Online Courses for Data Analysts,B2SPC3Wz1R8,2020-06-17 14:57:22+00:00,PT8M45S,141536,7665
287,Alex The Analyst,Data Scientist vs Data Analyst | Which Is Right For You?,fUpChfNN5Uo,2020-06-10 15:49:15+00:00,PT7M47S,562902,18067
288,Alex The Analyst,Intermediate SQL Tutorial | Aliasing,Dk7he_yEs4U,2020-06-04 14:00:10+00:00,PT6M12S,20376,719
289,Alex The Analyst,Data Analyst Q&A LIVE,LJtFgnHGAos,2020-05-31 13:54:38+00:00,PT51M45S,6304,189
290,Alex The Analyst,Data Analyst Interviews | Salary Negotiation,ziurEoqEcO4,2020-05-27 15:13:50+00:00,PT5M37S,13510,464
291,Alex The Analyst,Data Analyst Interview Questions | What To Say vs What NOT To Say,rLKC--8UYSw,2020-05-20 14:03:02+00:00,PT7M49S,29343,828
292,Alex The Analyst,SQL Interview Questions and Answers for Beginners | Data Analyst Interview Questions,sua7xKN0cPc,2020-05-13 15:00:26+00:00,PT8M2S,65400,1845
293,Alex The Analyst,Data Analyst Interview Questions | Phone + In-Person Interview Questions,fweZQqB0nwQ,2020-05-06 15:20:18+00:00,PT7M44S,45879,1007
294,Alex The Analyst,Day in the Life of a Data Analyst | Fortune 500 Edition (During Quarantine),oXAwKZWfbW0,2020-04-23 13:08:33+00:00,PT6M55S,13187,460
295,Alex The Analyst,Intermediate SQL Tutorial | Updating/Deleting Data,bhnrIforc7s,2020-04-16 12:58:52+00:00,PT4M37S,19947,630
296,Alex The Analyst,Intermediate SQL Tutorial | Having Clause,tYBOMw7Ob8E,2020-04-09 16:01:02+00:00,PT3M31S,24496,848
297,Alex The Analyst,Intermediate SQL Tutorial | Case Statement | Use Cases,Twusw__OzA8,2020-04-02 15:16:37+00:00,PT7M26S,55472,1651
298,Alex The Analyst,Intermediate SQL Tutorial | Unions | Union Operator,lYKkro6rKm0,2020-03-26 16:51:37+00:00,PT5M25S,43621,1098
299,Alex The Analyst,Intermediate SQL Tutorial | Inner/Outer Joins | Use Cases,9URM1_2S0ho,2020-03-19 15:40:58+00:00,PT15M53S,85295,1883
300,Alex The Analyst,Day in the Life of a Data Analyst | Fortune 500 Edition,qzZU6LAtIig,2020-03-11 13:44:54+00:00,PT4M20S,113264,2312
301,Alex The Analyst,SQL Basics Tutorial For Beginners | Group By + Order By Statements | 4/4,LXwfzIRD-Ds,2020-03-03 15:06:36+00:00,PT8M9S,47098,1789
302,Alex The Analyst,SQL Basics Tutorial For Beginners | Where Statement | 3/4,A9TOuDZTPDU,2020-03-02 16:01:01+00:00,PT7M58S,49314,1242
303,Alex The Analyst,SQL Basics Tutorial For Beginners | Select + From Statements | 2/4,PyYgERKq25I,2020-03-01 17:02:28+00:00,PT6M14S,74624,1515
304,Alex The Analyst,SQL Basics Tutorial For Beginners | Installing SQL Server Management Studio and Create Tables | 1/4,RSlqWnP-Dy8,2020-03-01 00:50:38+00:00,PT9M37S,276223,4868
305,Alex The Analyst,Data Analyst Fact Check |  84k Average Starting Salary?? | The Career Force 2020 Data Analyst Salary,9o9loJpG-t4,2020-02-26 15:11:22+00:00,PT7M34S,19064,684
306,Alex The Analyst,Data Analyst Resume | Reviewing YOUR Data Analyst Resumes!,Lacbh0VoT3g,2020-02-24 16:34:51+00:00,PT17M50S,15530,371
307,Alex The Analyst,Data Analyst Salary in 2020,oZKs2xMbXQE,2020-02-19 15:43:59+00:00,PT3M43S,7128,134
308,Alex The Analyst,Working With a Recruiter to Land Your First Job as a Data Analyst | LinkedIn Recruiters,N8f7NtDpbxA,2020-02-14 18:03:34+00:00,PT6M,7423,351
309,Alex The Analyst,Switching Careers to Become a Data Analyst | How I Made the Switch,wcKzdRVsMOw,2020-02-11 15:03:18+00:00,PT4M11S,40237,1504
310,Alex The Analyst,Data Analyst Resume | Complete Guide To Creating A Data Analyst Resume | Tips + Templates + Examples,Ns-8Jsa3mEM,2020-02-06 16:00:52+00:00,PT11M18S,60055,1992
311,Alex The Analyst,Data Analyst Resume | Reviewing My Resume! | Fortune 500 Data Analyst,4rfr6A3lO-Y,2020-01-30 14:07:55+00:00,PT7M33S,45849,1213
312,Alex The Analyst,Working at a Big Company Vs Small Company | Told by a Fortune 500 Data Analyst,OTq2NRy_AGs,2020-01-25 16:38:39+00:00,PT5M50S,9172,281
313,Alex The Analyst,Data Analyst Salary | 100k with No Experience,ya28cb3zFGE,2020-01-23 03:16:09+00:00,PT5M3S,46513,1698
314,Alex The Analyst,Truth About Big Companies | Told by a Fortune 500 Data Analyst,Hsi2BG0SOiQ,2020-01-21 03:52:15+00:00,PT5M45S,5648,222
315,Alex The Analyst,Top 3 Data Analyst Skills in 2020,6lQzbk6_OTw,2020-01-17 14:31:39+00:00,PT2M40S,22734,1164
