,channel_name,video_name,views,url
0,Luke Barousse,Data Analyst vs. Data Scientist (funny!),20543,www.youtube.com/watch?v=i8PKI_zJfDU
1,Luke Barousse,How I use Excel as a Data Analyst,97461,www.youtube.com/watch?v=lw6sPHH7twk
2,Luke Barousse,PROJECTS that landed Data Jobs for my Subscribers,51164,www.youtube.com/watch?v=5Q0gB7imNOo
3,Luke Barousse,They became Data Analysts with THIS - Google Data Analytics Certificate: One Year Later,94238,www.youtube.com/watch?v=MSlIfGSI6bo
4,Luke Barousse,How I find projects as a Data Analyst,42299,www.youtube.com/watch?v=NQSe-SuykJU
5,Luke Barousse,How I learned how to learn,50641,www.youtube.com/watch?v=W5qAY4XidHE
6,Luke Barousse,The book every Data Analyst should read,96681,www.youtube.com/watch?v=09JnFEdZe2A
7,Luke Barousse,How I use SQL as a Data Analyst,238301,www.youtube.com/watch?v=GEBzsz8ZSXs
8,Luke Barousse,Why you should NOT be a Data Analyst,105909,www.youtube.com/watch?v=NAuuqdzC_rI
9,Luke Barousse,How I Would Learn to be a Data Analyst,476012,www.youtube.com/watch?v=CC66RXeTn_4
10,Luke Barousse,Top Courses to Become a Data Analyst,171858,www.youtube.com/watch?v=aqRxZSrJLEc
11,Luke Barousse,DON'T get a Mac for Data Science?? - MacOS Vs. Windows,65008,www.youtube.com/watch?v=U4vh2EClJic
12,Luke Barousse,"M1 Chip is as FAST as M1 Max!!! 🤯  (13"" Mac Air Vs. 14"" Mac Pro) #shorts",442684,www.youtube.com/watch?v=egtF-C5WIpk
13,Luke Barousse,M1 Max/Pro vs M1 Macbook for Data Science.... should you?!?,59440,www.youtube.com/watch?v=1sQDJSQBUe4
14,Luke Barousse,How I learn Data Science as a Data Analyst #shorts,28374,www.youtube.com/watch?v=NrVYzpy4Xns
15,Luke Barousse,Data Scientist vs Data Engineer vs Data Analyst (funny!),39748,www.youtube.com/watch?v=y3TxcejHw-4
16,Luke Barousse,Building a bot to scrape job data… How NOT to collect data,41541,www.youtube.com/watch?v=1kU_ASADlPY
17,Luke Barousse,How to get Data Analytics side jobs - NEW LinkedIn Feature  #shorts,28455,www.youtube.com/watch?v=TeZVQ9hsgTM
18,Luke Barousse,BEST JOBS in Data Science,122561,www.youtube.com/watch?v=VrdnBxx8BBI
19,Luke Barousse,The BIGGEST MISTAKE when starting a data project!,21935,www.youtube.com/watch?v=W_mC_I0_fx4
20,Luke Barousse,Learn PYTHON to be a DATA ANALYST?!? (or is R enough...),128673,www.youtube.com/watch?v=Zcy-ND_4ydQ
21,Luke Barousse,How to show EXPERIENCE... when you have NONE?!?,31532,www.youtube.com/watch?v=VchXKvfCi3s
22,Luke Barousse,Use THIS to showcase EXPERIENCE in Data Science,19004,www.youtube.com/watch?v=z5mAumgV2rA
23,Luke Barousse,Get NOTICED in Data Science!!! (3 types of GREAT projects),75049,www.youtube.com/watch?v=cIZWgPmpRVc
24,Luke Barousse,Data Science - Expectation vs Reality (funny!) - ft. @Ken Jee,33480,www.youtube.com/watch?v=78LMtFItAdw
25,Luke Barousse,Staying Motivated in Data Science,11221,www.youtube.com/watch?v=ZWqH5emDdOI
26,Luke Barousse,Get a JOB w/ Google Data Analytics Certificate?!? (ft. Certificate Holders),221774,www.youtube.com/watch?v=BEKXRqqgHCw
27,Luke Barousse,Transition into Data Science - My Tips & Story,37042,www.youtube.com/watch?v=3Ao2FV1r5-8
28,Luke Barousse,STOP using Spreadsheets for Everything!,134022,www.youtube.com/watch?v=3TBwY4VjLX8
29,Luke Barousse,Standout as a Data Analyst with THIS TOOL,69712,www.youtube.com/watch?v=aw14VK9sN2s
30,Luke Barousse,Python Project  - Using an API to count my bike jumps!,7232,www.youtube.com/watch?v=DNJfUPfSZpY
31,Luke Barousse,THIS got me my job as a Data Analyst - My portfolio tip,208385,www.youtube.com/watch?v=MfUzKeEKtr8
32,Luke Barousse,Python Vs R (funny!),94374,www.youtube.com/watch?v=DGrszAeMZJI
33,Luke Barousse,Google vs IBM Data Analyst Certificate - BEST Certificate for Data Analysts,495199,www.youtube.com/watch?v=jp-Lv_3a2VI
34,Luke Barousse,Certificates vs Degree for Data Analysts (ft. Google Data Analytics Professional Certificate),48553,www.youtube.com/watch?v=Ush_KFSKNgg
35,Luke Barousse,Become a DATA ANALYST with NO degree?!? The Google Data Analytics Professional Certificate,3211411,www.youtube.com/watch?v=fmLPS6FBbac
36,Luke Barousse,Data Scientist vs Data Analyst (funny!),298469,www.youtube.com/watch?v=_r655ogzK4A
37,Luke Barousse,Mac Vs PC - BEST for Data Science,55639,www.youtube.com/watch?v=YZkcEtWgMGw
38,Luke Barousse,Power BI vs Tableau - Best BI Tool,241551,www.youtube.com/watch?v=axgNfM55dw8
39,Luke Barousse,Day in the life of a data analyst,63194,www.youtube.com/watch?v=GmTD-MBea_E
40,Luke Barousse,Data Science shortcuts for Mac,3227,www.youtube.com/watch?v=X4DBQTl7AfI
41,Luke Barousse,Install your favorite Windows app on M1 Mac - ft. Parallels,34743,www.youtube.com/watch?v=hWs_q9NBBKM
42,Luke Barousse,Windows on the M1 Mac - What are your options?,259970,www.youtube.com/watch?v=W6N8n99htvw
43,Luke Barousse,Data Analyst's WFH Setup & Upgrades,33365,www.youtube.com/watch?v=18ZYDDIgIiM
44,Luke Barousse,Python for M1 Mac vs Intel (SPOILER: M1 is 2x faster),15471,www.youtube.com/watch?v=Vor_OkEnxAA
45,Luke Barousse,M1 Macbook Air vs Pro (8 vs 16 GB) for Data Science,90771,www.youtube.com/watch?v=xzR4L_XYW3g
46,Luke Barousse,M1 vs Intel Mac for Business Intelligence Tools #shorts,1342,www.youtube.com/watch?v=aULGH7zts0c
47,Luke Barousse,M1 vs Intel Mac for Python #shorts,913,www.youtube.com/watch?v=GZKDG2pyKhI
48,Luke Barousse,M1 vs Intel Mac for Excel #shorts,1230,www.youtube.com/watch?v=sW2w10lL1LM
49,Luke Barousse,M1 vs Intel Mac for Data Science,71200,www.youtube.com/watch?v=vyPm2fOyS7Y
50,Luke Barousse,Top Non-technical Skills for Business Intelligence,665,www.youtube.com/watch?v=YCcC8LQ5RGU
51,Luke Barousse,Top 3 Technical Skills for Business Intelligence (BI) #shorts,863,www.youtube.com/watch?v=AfG4jS13X5c
52,Luke Barousse,What is Business Intelligence (BI)? #shorts,934,www.youtube.com/watch?v=Dt2hHmTkoMg
53,Luke Barousse,How NOT to learn Python for Data Science,101526,www.youtube.com/watch?v=p04t7Ho-DEM
54,Luke Barousse,Lambda Functions for Data Science / Data Analysis - Python P.6,1918,www.youtube.com/watch?v=MJOYxUU0wRg
55,Luke Barousse,Python Functions for Data Science / Data Analysis - P.5,2154,www.youtube.com/watch?v=WslmhWukJdM
56,Luke Barousse,Python List Comprehension for Data Science / Data Analysis - P.4,1574,www.youtube.com/watch?v=MADnq-md0yw
57,Luke Barousse,Python For & While Loops for Data Science / Data Analysis - P.3,2738,www.youtube.com/watch?v=NnfbVOt9IR0
58,Luke Barousse,Python If Statements for Data Science / Data Analysis - P.2,2353,www.youtube.com/watch?v=eCN_GRRAoF8
59,Luke Barousse,Python Objects frequently used in Data Science / Data Analysis - P.1,5690,www.youtube.com/watch?v=-3S_fS4yNA8
60,Luke Barousse,Python for Data Science / Analysis  ft. 'The Office' Dataset - P.0,9302,www.youtube.com/watch?v=ip_HcMI0EQQ
61,Luke Barousse,Using VS Code with Python for Data Science / Data Analysis - P.5,29474,www.youtube.com/watch?v=UuwlySU7Hjg
62,Luke Barousse,Understanding Virtual Environments for Data Science / Data Analysis - P.4,9441,www.youtube.com/watch?v=qI0uJsLweoM
63,Luke Barousse,Install VS Code with Python for Data Science / Data Analysis - P.3,7244,www.youtube.com/watch?v=HvAjnpA6mlA
64,Luke Barousse,How to run Python for Data Science - Editors vs IDEs - P.2,6963,www.youtube.com/watch?v=sh_EZ9MEdsk
65,Luke Barousse,Install Python for Data Science on Mac & Windows (PC) with Anaconda - P.1,9756,www.youtube.com/watch?v=xfAcErzOKN4
66,Luke Barousse,Upload your dashboard to Tableau Public  - Tableau Tutorial P.10,4940,www.youtube.com/watch?v=9T-B7mBgYjs
67,Luke Barousse,How To Create a Dashboard - Tableau Tutorial P.9,1582,www.youtube.com/watch?v=7Sdzs3fF5kw
68,Luke Barousse,"Totals, Average Lines, & Trend Lines (Analytics Pane) - Tableau Tutorial P.8",2458,www.youtube.com/watch?v=HAY-3TnAi7Y
69,Luke Barousse,Parameters (Create & Use in Calculated Fields and/or Visuals) - Tableau Tutorial P.7,2270,www.youtube.com/watch?v=u5HVoEA6KVU
70,Luke Barousse,Calculated Fields in Tableau (Formulas & IF Statements) - Tableau Tutorial P.6,8224,www.youtube.com/watch?v=hB8Pbj870nI
71,Luke Barousse,Conditional Format Tables in Tableau (Like Excel!) - Tableau Tutorial P.5,3412,www.youtube.com/watch?v=FQiehwXLKV4
72,Luke Barousse,Create Stacked Bar Chart (and any other visuals EASILY!) w/ Show Me! - Tableau Tutorial P.4,809,www.youtube.com/watch?v=IdZuTave8QY
73,Luke Barousse,Dimensions Vs Measures  (Blue Vs Green Data) - Tableau Tutorial P.3,1221,www.youtube.com/watch?v=W_5x9mURZe4
74,Luke Barousse,How To Use Tableau Desktop Controls - Tableau Tutorial P.2,1660,www.youtube.com/watch?v=sgS4TauqhJM
75,Luke Barousse,Connect Google Sheets to Tableau & Joining Data - Tableau Tutorial P.1,9479,www.youtube.com/watch?v=O8j7FeA9J_U
76,techTFQ,Top 10 Tips for JOB Interview | Tips for Job Interview,3078,www.youtube.com/watch?v=H7YMumanHBA
77,techTFQ,Solving SQL Query | Rows to Column in SQL,28111,www.youtube.com/watch?v=4p-G7fGhqRk
78,techTFQ,Procedure Tutorial in SQL | SQL Stored Procedure | Procedure in SQL,30388,www.youtube.com/watch?v=yLR1w4tZ36I
79,techTFQ,my Live SQL Course Announcement #shorts,5246,www.youtube.com/watch?v=-DiOp9vAEuM
80,techTFQ,Best Online SQL Course to practically learn and practice SQL,17518,www.youtube.com/watch?v=O1o9m9T1c3k
81,techTFQ,Recursive SQL Queries Tutorial | Learn to write SQL Queries using Recursion,33095,www.youtube.com/watch?v=7hZYh9qXxe4
82,techTFQ,Solving SQL Interview Queries | Tricky SQL Interview Queries,67960,www.youtube.com/watch?v=aE623ff7zkM
83,techTFQ,How to learn SQL | Step by Step Guide on how to learn SQL,58889,www.youtube.com/watch?v=eXJGjbDo5KY
84,techTFQ,ANSI vs Non ANSI Joins in SQL | SQL Query Writing using ANSI and Non ANSI method,16651,www.youtube.com/watch?v=O52sweYbCyI
85,techTFQ,SQL Views Tutorial | VIEWS in SQL Complete Tutorial,44674,www.youtube.com/watch?v=cLSxasHg9WY
86,techTFQ,Practice Writing SQL Queries on StrataScratch | How to Solve SQL Queries,83629,www.youtube.com/watch?v=l6XhSFAyvO0
87,techTFQ,Subquery in SQL | Correlated Subquery + Complete SQL Subqueries Tutorial,201367,www.youtube.com/watch?v=nJIEIzF7tDw
88,techTFQ,SQL JOINS Tutorial for beginners | Practice SQL Queries using JOINS - Part 2,43443,www.youtube.com/watch?v=RehbnzKHS28
89,techTFQ,SQL JOINS Tutorial for beginners | Practice SQL Queries using JOINS - Part 1,108833,www.youtube.com/watch?v=0OQJDd3QqQM
90,techTFQ,How to get your 1st DATA ANALYST Job | Data Analyst Job | How to become a Data Analyst,191660,www.youtube.com/watch?v=V6KPbGLYL4A
91,techTFQ,BEST Online Courses to Learn SQL and Practice SQL Queries | BEST SQL Courses,24647,www.youtube.com/watch?v=OIqm909GYYo
92,techTFQ,REAL SQL Interview Question by a FAANG company | SQL Interview Query and Solution,173038,www.youtube.com/watch?v=xN2PRAd8IZQ
93,techTFQ,Top 25 SQL Interview Questions and Answers(The BEST SQL Interview Questions),179175,www.youtube.com/watch?v=AK7_m-aThfw
94,techTFQ,Practice SQL Interview Questions on LeetCode | Solve SQL Interview Questions (Practice SQL Queries),38761,www.youtube.com/watch?v=CYszyA2Xzdg
95,techTFQ,"Thank you for 10,000 Subscribers | Answering some of your questions",1395,www.youtube.com/watch?v=wT9ICgxRPYY
96,techTFQ,Practice Writing SQL Queries using Real Dataset(Practice Complex SQL Queries),48698,www.youtube.com/watch?v=XruOBp7yPXU
97,techTFQ,Python Project to Scrape YouTube using YouTube Data API | Analyze and Visualize YouTube data,18021,www.youtube.com/watch?v=SwSbnmqk3zY
98,techTFQ,Practice Complex SQL Queries | SQL Query to fetch N consecutive records,34880,www.youtube.com/watch?v=8p_OzqIJ_p4
99,techTFQ,ANACONDA Tutorial for Python | How to Install Anaconda on Mac OS and How to use Anaconda for Python,15357,www.youtube.com/watch?v=0Hhqf8L-b_0
100,techTFQ,Connect to PostgreSQL from Python (Using SQL in Python) | Python to PostgreSQL,25479,www.youtube.com/watch?v=M2NzvnfS-hI
101,techTFQ,SQL WITH Clause | How to write SQL Queries using WITH Clause | SQL CTE (Common Table Expression),139408,www.youtube.com/watch?v=QNfnuK-1YYY
102,techTFQ,STEP by STEP guide to Learn Python | How to learn PYTHON,4157,www.youtube.com/watch?v=PuBadaR8qC4
103,techTFQ,Learn how to write SQL Queries(Practice Complex SQL Queries),631139,www.youtube.com/watch?v=FNYdBLwZ6cE
104,techTFQ,"SQL Window Function | How to write SQL Query using Frame Clause, CUME_DIST | SQL Queries Tutorial",78186,www.youtube.com/watch?v=zAmJPdZu8Rg
105,techTFQ,Learn how to use GitHub for Beginners | GitHub Tutorial,24158,www.youtube.com/watch?v=HJAwAKwFX-A
106,techTFQ,Git Tutorial for Complete Beginners | Learn Git in 35 minutes,14702,www.youtube.com/watch?v=kY5HtrkjSj0
107,techTFQ,Web Scraping in Python using Beautiful Soup | Writing a Python program to Scrape IMDB website,29239,www.youtube.com/watch?v=LCVSmkyB4v8
108,techTFQ,Thank you for 1000 subscribers | Channel update | Who am i? & What i do?,5768,www.youtube.com/watch?v=6x7vHXfRAP0
109,techTFQ,Practice SQL and Python | How to Practice Programming | Using LeetCode,8047,www.youtube.com/watch?v=-DrSbc8B0WI
110,techTFQ,Logging Tutorial in Python | DON’T use Print for logging | How to Log messages in Python,14343,www.youtube.com/watch?v=gsa1oFn9n0M
111,techTFQ,"SQL Window Function | How to write SQL Query using RANK, DENSE RANK, LEAD/LAG | SQL Queries Tutorial",219883,www.youtube.com/watch?v=Ww71knvhQ-s
112,techTFQ,How to Read and Write Files in Python | File Handling Tutorial in Python,3578,www.youtube.com/watch?v=Jsnw6HLASZA
113,techTFQ,Regular Expressions in Python | Regular Expressions Python Tutorial,4683,www.youtube.com/watch?v=V_BozMwoYe4
114,techTFQ,What is Data Science (for beginners) | Data Science for Beginners | Data Science Life Cycle,1780,www.youtube.com/watch?v=0wjPsKDrYt8
115,techTFQ,Best Resume Format | Tips for writing an AWESOME Resume | ATS Resume Format,46781,www.youtube.com/watch?v=1-z9ptlBar4
116,techTFQ,Dictionary in Python (for beginners) | Python Dictionaries | Python Tutorial #10,1233,www.youtube.com/watch?v=35dXEQJkFE8
117,techTFQ,Lists in Python EXPLAINED | Python Lists | Python Tutorial for Beginners #9,1053,www.youtube.com/watch?v=jgNB4GN1UaQ
118,techTFQ,Exception Handling in Python | TRY EXCEPT in Python | Python Tutorial for Beginners #8,2225,www.youtube.com/watch?v=fhxByMe0mq8
119,techTFQ,Local and Global Scope in Python | Local and Global Variables | Python Tutorial for Beginners #7,1383,www.youtube.com/watch?v=5bwpXLHzZRo
120,techTFQ,What is a FUNCTION in Python | Python Functions | Python Tutorial for Beginners #6,963,www.youtube.com/watch?v=UzOnFDmoJ9w
121,techTFQ,Import modules in Python | Import module from different directory | Python Tutorial for beginners #5,30966,www.youtube.com/watch?v=HNChkuE6HyA
122,techTFQ,WHILE loop and FOR loop in Python | LOOP statements in Python | Python Tutorial for Beginners #4,1393,www.youtube.com/watch?v=2gFqUWO-AWM
123,techTFQ,IF ELSE ELIF statement in Python | IF ELSE Statement in Python | Python Tutorial for Beginners #3,1034,www.youtube.com/watch?v=NvdSKgQcyuc
124,techTFQ,What is a VARIABLE in Python | Python Variables | Python Tutorial for Beginners #2,1000,www.youtube.com/watch?v=BBb_duZIusU
125,techTFQ,"What is DATA TYPE, OPERATORS and EXPRESSION in Python | Python Tutorial for Beginners #1",1691,www.youtube.com/watch?v=PRGkYivK2xI
126,techTFQ,How to Install Python on Mac OS and How to Run Python code,198646,www.youtube.com/watch?v=M323OL6K5vs
127,techTFQ,Excel Alternative: How to use SQL to perform EXCEL tasks (SQL for Data Analysis),14064,www.youtube.com/watch?v=i7BjHjRafU8
128,techTFQ,iPhone 12 Pro Unboxing | 5 Reasons to BUY iPhone 12 Pro,895,www.youtube.com/watch?v=r2asdRpr3uw
129,techTFQ,SQL Basics Tutorial for Beginners (Practice SQL Queries),397864,www.youtube.com/watch?v=Hl4NZB1XR9c
130,techTFQ,How to install PostgreSQL on Mac OS | Install and Uninstall PostgreSQL Database,24033,www.youtube.com/watch?v=1aybOgni7lI
131,techTFQ,Learn What is Database | Types of Database | DBMS,74170,www.youtube.com/watch?v=j09EQ-xlh88
132,techTFQ,Do you need a Smartwatch,9599,www.youtube.com/watch?v=7nzTDrio7vY
133,techTFQ,MacBook Pro 13 2020  One Week Later Review,1078,www.youtube.com/watch?v=J-uCLHTIWZ4
134,techTFQ,MacBook Pro 13 2020 Unboxing,1645,www.youtube.com/watch?v=_BMPh5M4BIY
135,Thu Vu data analytics,👩🏻‍💻 How to learn Data Science FASTER,20439,www.youtube.com/watch?v=lpSw_RAPmgc
136,Thu Vu data analytics,Data Science Side Hustles: A Guide to Technical Writing ft. Sophia Yang,7491,www.youtube.com/watch?v=UiG8q67Z2XU
137,Thu Vu data analytics,How to Learn Math for Data Science (and stay sane!),90016,www.youtube.com/watch?v=A8Abf3u0ZIs
138,Thu Vu data analytics,How to Create a Portfolio Website for Data Science👩🏻‍💻 | Stackbit + Netlify,6765,www.youtube.com/watch?v=OEVNDRZxgz8
139,Thu Vu data analytics,"Data Science Career, Work-life Balance, Study: 15K Sub Q&A",7042,www.youtube.com/watch?v=lkMh1g41drk
140,Thu Vu data analytics,👩🏻‍💻 Favorite Laptop for Data Science | Macbook M1 Pro 2021,15213,www.youtube.com/watch?v=qdzuq_o8-dI
141,Thu Vu data analytics,How I come up with Data Project IDEAS 💡,13723,www.youtube.com/watch?v=eiZbEcMX3b4
142,Thu Vu data analytics,How to Create a Beautiful Python Visualization Dashboard With Panel/Hvplot,169884,www.youtube.com/watch?v=uhxiXOTKzfs
143,Thu Vu data analytics,🤦🏻‍♀️ Biggest Mistakes Aspiring Data Scientists Make,6398,www.youtube.com/watch?v=nNfco7k7Hi0
144,Thu Vu data analytics,"Data Science Salaries in Amsterdam: Talking about Money 🤑, Benefits & Dutch Working Culture",4536,www.youtube.com/watch?v=MsdyvI3ZI5k
145,Thu Vu data analytics,What Data Science Courses DON'T TEACH YOU 🤫,110896,www.youtube.com/watch?v=U2v76H_B1rs
146,Thu Vu data analytics,Why I went back to school to study Computer Science (despite having a good job)👩🏻‍💻,4580,www.youtube.com/watch?v=8PYJFSGlmmQ
147,Thu Vu data analytics,Create a Unique Data Portfolio Project with Youtube API for Python,9610,www.youtube.com/watch?v=D56_Cx36oGY
148,Thu Vu data analytics,👉 STOP Using Jupyter Notebook! Here's the Better Tool,129672,www.youtube.com/watch?v=zai2pLUD9FA
149,Thu Vu data analytics,Data Analyst Career Transition: TOP 5 SKILLS (2022),4527,www.youtube.com/watch?v=ir2uJg4DF4k
150,Thu Vu data analytics,🤩 Build Awesome Data Analytics Portfolio from Scratch in 2022 // 4 Portfolio project ideas,80633,www.youtube.com/watch?v=XYKuslcJp7A
151,Thu Vu data analytics,Awesome FREE cheat sheets for learning SQL & Python,2661,www.youtube.com/watch?v=qPxPoRNIUZk
152,Thu Vu data analytics,Object-oriented Programming Visually Explained for Data scientists,2376,www.youtube.com/watch?v=q3gWZkQ4PjU
153,Thu Vu data analytics,Is That Job Worth Taking? // Insights From 5 Years In Data Science,900,www.youtube.com/watch?v=0srU1L8wL0U
154,Thu Vu data analytics,Project #3: 15 Minute Data Analysis Challenge in R // How much do I spend per month?,2212,www.youtube.com/watch?v=qjLHX3RCayI
155,Thu Vu data analytics,Data Analysis: How Much STATISTICS Do You Need to Know?,12061,www.youtube.com/watch?v=Kq5iPtAc_3I
156,Thu Vu data analytics,Data Analyst vs. Data Scientist vs. Business Analyst // Do you need a CS degree?,3122,www.youtube.com/watch?v=RM43xgiJhjQ
157,Thu Vu data analytics,Why Data Analysis Sucks.,7735,www.youtube.com/watch?v=UQ08HuBrl7E
